step,method,type,flit,BFED,BFCD,constraints,literals,timeSelection,timeSimplification,timeTotal
836,Espresso,AND,2,0.0,25.0,1645,3723,44,115,159
837,Espresso,AND,2,0.0,27.0,1646,3725,47,108,155
838,Espresso,AND,2,0.0,29.0,1647,3727,47,113,160
839,Espresso,AND,2,0.0,31.0,1648,3729,48,112,160
840,Espresso,AND,2,0.0,33.0,1649,3731,51,103,155
841,Espresso,AND,2,0.0,35.0,1650,3733,59,100,159
842,Espresso,AND,2,0.0,37.0,1651,3735,46,102,148
843,Espresso,AND,2,0.0,39.0,1652,3737,98,100,198
844,Espresso,AND,2,0.0,41.0,1653,3739,43,101,144
845,Espresso,AND,2,0.0,43.0,1654,3741,58,104,162
846,Espresso,AND,2,0.0,45.0,1655,3743,43,103,146
847,Espresso,AND,2,0.0,47.0,1656,3745,45,101,146
848,Espresso,AND,2,0.0,49.0,1657,3747,45,101,146
849,Espresso,AND,2,0.0,51.0,1658,3749,44,100,144
850,Espresso,AND,2,0.0,53.0,1659,3751,44,101,145
851,Espresso,AND,2,0.0,55.0,1660,3753,45,100,145
852,Espresso,AND,2,0.0,57.0,1661,3755,44,101,145
853,Espresso,AND,2,0.0,59.0,1662,3757,45,101,146
854,Espresso,AND,2,0.0,61.0,1663,3759,43,103,146
855,Espresso,AND,4,0.0,65.0,1664,3763,68,102,170
856,Espresso,AND,2,0.0,67.0,1665,3765,60,102,162
857,Espresso,AND,2,0.0,69.0,1666,3767,45,101,146
858,Espresso,AND,2,0.0,71.0,1667,3769,46,100,146
859,Espresso,AND,2,0.0,73.0,1668,3771,47,100,147
860,Espresso,AND,2,0.0,75.0,1669,3773,45,100,145
861,Espresso,AND,2,0.0,77.0,1670,3775,45,99,144
862,Espresso,AND,2,0.0,79.0,1671,3777,59,101,160
863,Espresso,AND,2,0.0,81.0,1672,3779,45,114,159
864,Espresso,AND,2,0.0,83.0,1673,3781,45,101,146
865,Espresso,AND,2,0.0,85.0,1674,3783,47,101,148
866,Espresso,AND,2,0.0,87.0,1675,3785,46,103,149
867,Espresso,AND,2,0.0,89.0,1676,3787,46,101,147
868,Espresso,AND,2,0.0,91.0,1677,3789,45,103,148
869,Espresso,AND,2,0.0,93.0,1678,3791,46,99,145
870,Espresso,AND,2,0.0,95.0,1679,3793,47,103,150
871,Espresso,AND,2,0.0,97.0,1680,3795,44,102,146
872,Espresso,AND,2,0.0,99.0,1681,3797,48,111,159
873,Espresso,AND,2,0.0,101.0,1682,3799,47,101,148
874,Espresso,AND,2,0.0,103.0,1683,3801,46,110,156
875,Espresso,AND,2,0.0,105.0,1684,3803,44,99,143
876,Espresso,AND,2,0.0,107.0,1685,3805,47,130,177
877,Espresso,AND,2,0.0,109.0,1686,3807,46,99,145
878,Espresso,AND,2,0.0,111.0,1687,3809,47,116,163
879,Espresso,AND,2,0.0,113.0,1688,3811,46,101,147
880,Espresso,AND,2,0.0,115.0,1689,3813,46,101,147
881,Espresso,AND,2,0.0,117.0,1690,3815,48,102,150
882,Espresso,AND,2,0.0,119.0,1691,3817,45,103,148
883,Espresso,AND,2,0.0,121.0,1692,3819,55,107,162
884,Espresso,AND,2,0.0,123.0,1693,3821,44,101,145
885,Espresso,AND,2,0.0,125.0,1694,3823,45,100,145
886,Espresso,AND,2,0.0,127.0,1695,3825,47,102,149
887,Espresso,AND,2,0.0,129.0,1696,3827,47,100,147
888,Espresso,AND,2,0.0,131.0,1697,3829,46,101,147
889,Espresso,AND,2,0.0,133.0,1698,3831,44,101,145
890,Espresso,AND,2,0.0,135.0,1699,3833,44,102,146
891,Espresso,AND,2,0.0,137.0,1700,3835,47,100,147
892,Espresso,AND,2,0.0,139.0,1701,3837,64,141,205
893,Espresso,AND,2,0.0,141.0,1702,3839,45,101,146
894,Espresso,AND,2,0.0,143.0,1703,3841,45,101,146
895,Espresso,AND,2,0.0,145.0,1704,3843,46,102,148
896,Espresso,AND,2,0.0,147.0,1705,3845,46,113,159
897,Espresso,AND,2,0.0,149.0,1706,3847,47,101,148
898,Espresso,AND,2,0.0,151.0,1707,3849,46,101,147
899,Espresso,AND,2,0.0,153.0,1708,3851,46,99,145
900,Espresso,AND,2,0.0,155.0,1709,3853,47,99,146
901,Espresso,AND,2,0.0,157.0,1710,3855,46,101,147
902,Espresso,AND,2,0.0,159.0,1711,3857,44,101,145
903,Espresso,AND,2,0.0,161.0,1712,3859,45,102,147
904,Espresso,AND,2,0.0,163.0,1713,3861,47,102,149
905,Espresso,AND,2,0.0,165.0,1714,3863,46,101,147
906,Espresso,AND,2,0.0,167.0,1715,3865,114,127,241
907,Espresso,AND,2,0.0,169.0,1716,3867,46,102,148
908,Espresso,AND,2,0.0,171.0,1717,3869,46,103,149
909,Espresso,AND,2,0.0,173.0,1718,3871,46,103,149
910,Espresso,AND,2,0.0,175.0,1719,3873,45,101,146
911,Espresso,AND,2,0.0,177.0,1720,3875,47,115,163
912,Espresso,AND,2,0.0,179.0,1721,3877,47,102,149
913,Espresso,AND,2,0.0,181.0,1722,3879,46,101,147
914,Espresso,AND,2,0.0,183.0,1723,3881,46,101,147
915,Espresso,AND,2,0.0,185.0,1724,3883,45,117,162
916,Espresso,AND,2,0.0,187.0,1725,3885,47,116,163
917,Espresso,AND,2,0.0,189.0,1726,3887,45,102,147
918,Espresso,AND,2,0.0,191.0,1727,3889,46,102,148
919,Espresso,AND,2,0.0,193.0,1728,3891,47,100,147
920,Espresso,AND,2,0.0,195.0,1729,3893,47,102,149
921,Espresso,AND,2,0.0,197.0,1730,3895,45,102,147
922,Espresso,AND,2,0.0,199.0,1731,3897,47,105,152
923,Espresso,AND,2,0.0,201.0,1732,3899,49,107,156
924,Espresso,AND,2,0.0,203.0,1733,3901,48,101,149
925,Espresso,AND,2,0.0,205.0,1734,3903,48,111,159
926,Espresso,AND,2,0.0,207.0,1735,3905,47,101,148
927,Espresso,AND,2,0.0,209.0,1736,3907,46,113,159
928,Espresso,AND,2,0.0,211.0,1737,3909,47,114,161
929,Espresso,AND,2,0.0,213.0,1738,3911,45,99,144
930,Espresso,AND,2,0.0,215.0,1739,3913,46,100,146
931,Espresso,AND,2,0.0,217.0,1740,3915,46,102,148
932,Espresso,AND,2,0.0,219.0,1741,3917,48,108,156
933,Espresso,AND,2,0.0,221.0,1742,3919,48,102,150
934,Espresso,AND,2,0.0,223.0,1743,3921,48,145,194
935,Espresso,AND,2,0.0,225.0,1744,3923,47,102,149
936,Espresso,AND,2,0.0,227.0,1745,3925,44,103,147
937,Espresso,AND,2,0.0,229.0,1746,3927,47,100,147
938,Espresso,AND,2,0.0,231.0,1747,3929,47,101,148
939,Espresso,AND,2,0.0,233.0,1748,3931,46,100,146
940,Espresso,AND,2,0.0,235.0,1749,3933,47,101,148
941,Espresso,AND,2,0.0,237.0,1750,3935,45,108,153
942,Espresso,AND,2,0.0,239.0,1751,3937,46,103,149
943,Espresso,AND,2,0.0,241.0,1752,3939,46,102,148
944,Espresso,AND,2,0.0,243.0,1753,3941,47,102,149
945,Espresso,AND,2,0.0,245.0,1754,3943,53,106,159
946,Espresso,AND,2,0.0,247.0,1755,3945,47,103,150
947,Espresso,AND,2,0.0,249.0,1756,3947,115,103,218
948,Espresso,AND,2,0.0,251.0,1757,3949,44,102,146
949,Espresso,AND,2,0.0,253.0,1758,3951,46,113,159
950,Espresso,AND,2,0.0,255.0,1759,3953,46,101,147
951,Espresso,AND,2,0.0,257.0,1760,3955,46,112,158
952,Espresso,AND,2,0.0,259.0,1761,3957,46,102,148
953,Espresso,AND,2,0.0,261.0,1762,3959,140,100,240
954,Espresso,AND,2,0.0,263.0,1763,3961,46,102,148
955,Espresso,AND,2,0.0,265.0,1764,3963,45,102,147
956,Espresso,AND,2,0.0,267.0,1765,3965,48,102,150
957,Espresso,AND,4,0.0,271.0,1766,3969,75,102,177
958,Espresso,AND,4,0.0,275.0,1767,3973,76,104,180
959,Espresso,AND,4,0.0,279.0,1768,3977,72,104,176
960,Espresso,AND,2,0.0,281.0,1769,3979,50,111,162
961,Espresso,AND,2,0.0,283.0,1770,3981,48,110,158
962,Espresso,AND,2,0.0,285.0,1771,3983,48,111,159
963,Espresso,AND,2,0.0,287.0,1772,3985,62,101,163
964,Espresso,AND,2,0.0,289.0,1773,3987,47,104,151
965,Espresso,AND,2,0.0,291.0,1774,3989,48,103,151
966,Espresso,AND,2,0.0,293.0,1775,3991,47,100,147
967,Espresso,AND,2,0.0,295.0,1776,3993,46,104,150
968,Espresso,AND,2,0.0,297.0,1777,3995,47,101,148
969,Espresso,AND,2,0.0,299.0,1778,3997,46,114,160
970,Espresso,AND,2,0.0,301.0,1779,3999,47,105,152
971,Espresso,AND,2,0.0,303.0,1780,4001,47,100,147
972,Espresso,AND,2,0.0,305.0,1781,4003,46,101,147
973,Espresso,AND,2,0.0,307.0,1782,4005,46,101,147
974,Espresso,AND,2,0.0,309.0,1783,4007,46,101,147
975,Espresso,AND,2,0.0,311.0,1784,4009,47,102,149
976,Espresso,AND,2,0.0,313.0,1785,4011,46,113,159
977,Espresso,AND,2,0.0,315.0,1786,4013,45,102,147
978,Espresso,AND,2,0.0,317.0,1787,4015,47,102,149
979,Espresso,AND,2,0.0,319.0,1788,4017,46,102,148
980,Espresso,AND,2,0.0,321.0,1789,4019,66,114,180
981,Espresso,AND,2,0.0,323.0,1790,4021,46,100,146
982,Espresso,AND,2,0.0,325.0,1791,4023,45,109,154
983,Espresso,AND,2,0.0,327.0,1792,4025,46,101,147
984,Espresso,AND,2,0.0,329.0,1793,4027,46,102,148
985,Espresso,AND,2,0.0,331.0,1794,4029,45,100,145
986,Espresso,AND,2,0.0,333.0,1795,4031,47,102,149
987,Espresso,AND,2,0.0,335.0,1796,4033,49,106,155
988,Espresso,AND,2,0.0,337.0,1797,4035,47,103,150
989,Espresso,AND,2,0.0,339.0,1798,4037,47,104,151
990,Espresso,AND,2,0.0,341.0,1799,4039,47,100,147
991,Espresso,AND,2,0.0,343.0,1800,4041,47,108,155
992,Espresso,AND,2,0.0,345.0,1801,4043,46,101,147
993,Espresso,AND,2,0.0,347.0,1802,4045,61,118,179
994,Espresso,AND,2,0.0,349.0,1803,4047,48,112,161
995,Espresso,AND,2,0.0,351.0,1804,4049,46,107,153
996,Espresso,AND,2,0.0,353.0,1805,4051,50,116,166
997,Espresso,AND,2,0.0,355.0,1806,4053,47,106,153
998,Espresso,AND,2,0.0,357.0,1807,4055,56,117,173
999,Espresso,AND,2,0.0,359.0,1808,4057,52,122,174
1000,Espresso,AND,2,0.0,361.0,1809,4059,46,114,160
1001,Espresso,AND,2,0.0,363.0,1810,4061,47,102,149
1002,Espresso,AND,2,0.0,365.0,1811,4063,49,94,143
1003,Espresso,AND,2,0.0,367.0,1812,4065,47,91,138
1004,Espresso,AND,2,0.0,369.0,1813,4067,48,126,174
1005,Espresso,AND,2,0.0,371.0,1814,4069,46,102,148
1006,Espresso,AND,2,0.0,373.0,1815,4071,45,98,143
1007,Espresso,AND,2,0.0,375.0,1816,4073,46,99,145
1008,Espresso,AND,2,0.0,377.0,1817,4075,47,100,147
1009,Espresso,AND,2,0.0,379.0,1818,4077,65,115,181
1010,Espresso,AND,2,0.0,381.0,1819,4079,50,107,157
1011,Espresso,AND,2,0.0,383.0,1820,4081,52,109,161
1012,Espresso,AND,2,0.0,385.0,1821,4083,47,102,149
1013,Espresso,AND,2,0.0,387.0,1822,4085,46,103,149
1014,Espresso,AND,2,0.0,389.0,1823,4087,48,101,149
1015,Espresso,AND,2,0.0,391.0,1824,4089,47,101,148
1016,Espresso,AND,2,0.0,393.0,1825,4091,48,103,151
1017,Espresso,AND,2,0.0,395.0,1826,4093,46,102,148
1018,Espresso,AND,2,0.0,397.0,1827,4095,47,102,149
1019,Espresso,AND,2,0.0,399.0,1828,4097,46,102,148
1020,Espresso,AND,2,0.0,401.0,1829,4099,48,115,163
1021,Espresso,AND,2,0.0,403.0,1830,4101,47,103,150
1022,Espresso,AND,2,0.0,405.0,1831,4103,47,100,147
1023,Espresso,AND,2,0.0,407.0,1832,4105,46,102,148
1024,Espresso,AND,2,0.0,409.0,1833,4107,47,103,150
1025,Espresso,AND,2,0.0,411.0,1834,4109,49,103,152
1026,Espresso,AND,2,0.0,413.0,1835,4111,48,102,150
1027,Espresso,AND,2,0.0,415.0,1836,4113,46,104,150
1028,Espresso,AND,2,0.0,417.0,1837,4115,47,101,148
1029,Espresso,AND,2,0.0,419.0,1838,4117,47,102,149
1030,Espresso,AND,2,0.0,421.0,1839,4119,48,103,151
1031,Espresso,AND,2,0.0,423.0,1840,4121,47,102,149
1032,Espresso,AND,2,0.0,425.0,1841,4123,49,101,150
1033,Espresso,AND,2,0.0,427.0,1842,4125,49,112,161
1034,Espresso,AND,2,0.0,429.0,1843,4127,48,102,150
1035,Espresso,AND,2,0.0,431.0,1844,4129,46,102,148
1036,Espresso,AND,2,0.0,433.0,1845,4131,47,104,151
1037,Espresso,AND,2,0.0,435.0,1846,4133,47,101,148
1038,Espresso,AND,2,0.0,437.0,1847,4135,48,101,149
1039,Espresso,AND,2,0.0,439.0,1848,4137,45,100,145
1040,Espresso,AND,2,0.0,441.0,1849,4139,46,101,147
1041,Espresso,AND,2,0.0,443.0,1850,4141,47,104,151
1042,Espresso,AND,2,0.0,445.0,1851,4143,47,104,151
1043,Espresso,AND,2,0.0,447.0,1852,4145,47,102,149
1044,Espresso,AND,2,0.0,449.0,1853,4147,47,103,150
1045,Espresso,AND,2,0.0,451.0,1854,4149,47,105,152
1046,Espresso,AND,2,0.0,453.0,1855,4151,48,102,150
1047,Espresso,AND,2,0.0,455.0,1856,4153,56,101,158
1048,Espresso,AND,2,0.0,457.0,1857,4155,54,102,156
